"age","salary","part.of.germany"
31,41549,"west"
35,45111,"west"
43,49958,"west"
56,52064,"east"
28,30951,"east"
56,53673,"east"
58,54073,"east"
46,53954,"west"
45,44315,"east"
22,28938,"east"
28,30970,"east"
27,30419,"east"
47,46813,"east"
35,44418,"west"
51,56462,"west"
40,48301,"west"
49,54899,"west"
60,54527,"east"
35,45563,"west"
51,56492,"west"
57,60513,"west"
28,41337,"west"
46,44441,"east"
25,29251,"east"
31,42069,"west"
35,37394,"east"
21,26457,"east"
35,45031,"west"
55,58887,"west"
34,35632,"east"
39,39641,"east"
44,42617,"east"
40,49225,"west"
27,29363,"east"
53,58426,"west"
47,43845,"east"
52,57093,"west"
24,36566,"west"
49,54567,"west"
36,37349,"east"
53,56205,"west"
46,45833,"east"
51,46616,"east"
42,49680,"west"
41,39915,"east"
52,56643,"west"
21,37006,"west"
39,47986,"west"
49,45545,"east"
48,44465,"east"
39,48419,"west"
54,50437,"east"
38,38538,"east"
30,32127,"east"
23,26494,"east"
24,36019,"west"
33,44619,"west"
41,48798,"west"
46,51660,"west"
36,47663,"west"
57,53056,"east"
32,34267,"east"
38,39914,"east"
33,44505,"west"
46,44037,"east"
30,35262,"east"
39,47714,"west"
51,46857,"east"
23,27837,"east"
55,59777,"west"
34,38264,"east"
54,50562,"east"
34,44801,"west"
33,35154,"east"
39,39247,"east"
56,60259,"west"
55,60357,"west"
36,47869,"west"
51,57696,"west"
58,54564,"east"
37,45288,"west"
49,47815,"east"
36,37626,"east"
33,33764,"east"
50,48077,"east"
28,31447,"east"
48,55959,"west"
25,28665,"east"
30,41014,"west"
26,29230,"east"
30,32879,"east"
22,36046,"west"
46,43924,"east"
55,60399,"west"
51,55461,"west"
52,56346,"west"
38,40297,"east"
36,44778,"west"
52,49418,"east"
44,42825,"east"
